"SETID","UM_CAMPUS","UM_CAMPUS_DESCR","UM_VP","UM_VP_DESCR","UM_COLLEGE","UM_COLLEGE_DESCR","UM_ZDEPTID","UM_ZDEPTID_DESCR","DEPTID","DESCR","LOCATION"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0374","CONTR Controller's Office","10009","Inventory Services","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0374","CONTR Controller's Office","10005","EFS Module Support Team","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0374","CONTR Controller's Office","10010","Sponsored Financial Reporting","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0374","CONTR Controller's Office","10003","Purchasing Services","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0374","CONTR Controller's Office","10007","Disbursement Services","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0374","CONTR Controller's Office","10000","Controller's Administration","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0374","CONTR Controller's Office","10002","EFS Customer Support","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0374","CONTR Controller's Office","12247","Financial Training","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0374","CONTR Controller's Office","10006","Accounting Services","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0374","CONTR Controller's Office","12010","Accounts Receivable/Billing","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0374","CONTR Controller's Office","12068","Controller's Ofc Tech Support","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0559","Financial Operations Center","12326","FinOps Center Admin"," "
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0559","Financial Operations Center","12343","FinOps - Contracts","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0559","Financial Operations Center","12340","FinOps - Purchasing","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0559","Financial Operations Center","12341","FinOps - Accounts Payable","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0559","Financial Operations Center","12339","FinOps - Accounting","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0559","Financial Operations Center","12342","FinOps - Accounts Receivable","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0441","Institutional Analysis","12241","UPortal","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0441","Institutional Analysis","10173","Measurement Services, Ofc of","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0441","Institutional Analysis","12282","Univ Data & Inst Reporting","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0441","Institutional Analysis","10170","Institutional Analysis","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0441","Institutional Analysis","10172","SERU","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0441","Institutional Analysis","12315","Enterprise Data Mgmt/Reporting"," "
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TAFN","AVP/ASST CFO","Z0045","UMORE Park","11021","UMORE Park","ROSEMOUNT"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TSAF","PUBLIC SAFETY","Z0415","PUBSF Public Safety","12153","DPS Emergency Comm Ctr","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TSAF","PUBLIC SAFETY","Z0415","PUBSF Public Safety","10309","DPS Central Security","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TSAF","PUBLIC SAFETY","Z0415","PUBSF Public Safety","10308","DPS Administration","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TSAF","PUBLIC SAFETY","Z0415","PUBSF Public Safety","12313","DPS University Security","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TSAF","PUBLIC SAFETY","Z0415","PUBSF Public Safety","10311","DPS Police Department","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TSAF","PUBLIC SAFETY","Z0415","PUBSF Public Safety","12318","DPS Security Infrastructure"," "
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TBFI","UNIVERSITY FINANCE","Z0526","SVP Finance & Operations","12232","Finance & Operations, Sr VP","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TBFI","UNIVERSITY FINANCE","Z0526","SVP Finance & Operations","10043","Investments & Banking, Ofc of","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TBFI","UNIVERSITY FINANCE","Z0526","SVP Finance & Operations","10041","University Budget Office","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","TBFI","UNIVERSITY FINANCE","Z0526","SVP Finance & Operations","12329","MPact Healthcare Innovation"," "
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","THSM","UNIVERSITY HEALTH AND SAFETY","Z0236","HSRM Building Codes","10313","HSRM Building Codes","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","THSM","UNIVERSITY HEALTH AND SAFETY","Z0416","HSRM Health, Safety, RM","12020","HSRM Biosafety & Occ Health","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","THSM","UNIVERSITY HEALTH AND SAFETY","Z0416","HSRM Health, Safety, RM","12201","HSRM Workplace Safety","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","THSM","UNIVERSITY HEALTH AND SAFETY","Z0416","HSRM Health, Safety, RM","12200","HSRM Research Safety","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","THSM","UNIVERSITY HEALTH AND SAFETY","Z0416","HSRM Health, Safety, RM","12203","HSRM Regulated Waste","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","THSM","UNIVERSITY HEALTH AND SAFETY","Z0416","HSRM Health, Safety, RM","10312","HSRM Administration","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","THSM","UNIVERSITY HEALTH AND SAFETY","Z0416","HSRM Health, Safety, RM","10310","HSRM Emergency Management","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","THSM","UNIVERSITY HEALTH AND SAFETY","Z0416","HSRM Health, Safety, RM","12204","HSRM Radiation Safety","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","THSM","UNIVERSITY HEALTH AND SAFETY","Z0416","HSRM Health, Safety, RM","12211","HSRM Environmental Compliance","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","THSM","UNIVERSITY HEALTH AND SAFETY","Z0416","HSRM Health, Safety, RM","12202","HSRM Industrial Hygiene","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCFO","VP/CHIEF FIN OFFICER/TREASURER","THSM","UNIVERSITY HEALTH AND SAFETY","Z0416","HSRM Health, Safety, RM","10295","HSRM Safety","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TESU","ENTERPRISE SYSTEM UPGRADE PROJ","Z0376","ERP Enterprise Resource Planng","10075","ERP Administration","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0436","OIT Business Office","10050","OIT Finance & HR","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0381","OIT End User Support Services","10054","OIT Desktop Support","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0381","OIT End User Support Services","10051","OIT Support Services Admin","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0381","OIT End User Support Services","10053","OIT Provisioning & Requests","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0381","OIT End User Support Services","10071","OIT Svc/Compt Mgmt Svc Alignmt","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0381","OIT End User Support Services","10056","OIT Proactive Support","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0381","OIT End User Support Services","10057","OIT Desktop Support BAA","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0549","OIT Identity Access Mgmt","10067","Identity Access Management","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0380","OIT Infrastructure &Production","10061","OIT Microsoft Platform & Tools","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0380","OIT Infrastructure &Production","10074","OIT Network & Design","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0380","OIT Infrastructure &Production","10072","OIT Enterprise Application","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0380","OIT Infrastructure &Production","10073","OIT Operations","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0380","OIT Infrastructure &Production","10055","OIT Infra & Production Admin","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0380","OIT Infrastructure &Production","10062","OIT Platforms","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0380","OIT Infrastructure &Production","10060","OIT Core Infrastructure","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0380","OIT Infrastructure &Production","10058","OIT Video","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0380","OIT Infrastructure &Production","10059","OIT 24x7 Operations","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0380","OIT Infrastructure &Production","10063","OIT SiteReliabilityEngineering","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0532","OIT - Health Sciences","12260","OIT Academic Clinical Affairs","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0532","OIT - Health Sciences","11148","Health Sciences Technology","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0379","OIT Academic Technology","10052","OIT Academic Technology","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0378","OIT Administration","10048","VP & Chief Info Officer,Ofc of","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0378","OIT Administration","10049","Univ Information Security","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0437","OIT Application Development","10066","OIT Software Dev/Rpt Data Mgmt","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0437","OIT Application Development","10065","OIT PeopleSoft Solutions","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0437","OIT Application Development","10068","OIT Analysis","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TCIO","VP/CHIEF INFORMATION OFFICER","TINF","INFORMATION TECHNOLOGY","Z0437","OIT Application Development","10064","OIT Application Devel Admin","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TGCL","GENERAL COUNSEL","TOGC","GENERAL COUNSEL, OFFICE OF THE","Z0029","OGC General Counsel","10079","General Counsel (OGC General)","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TGCL","GENERAL COUNSEL","TOGC","GENERAL COUNSEL, OFFICE OF THE","Z0029","OGC General Counsel","10081","Athletic Compliance, Office of","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TGCL","GENERAL COUNSEL","TOGC","GENERAL COUNSEL, OFFICE OF THE","Z0029","OGC General Counsel","10080","OGC Data Access and Privacy","TCEASTBANK"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DSBE","UMD BUS/ECON, LABOVITZ SCH OF","Z0350","UMD Labovitz Sch of Bus & Econ","10367","D LSBE Advising/Academic Svcs","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DSBE","UMD BUS/ECON, LABOVITZ SCH OF","Z0350","UMD Labovitz Sch of Bus & Econ","10366","D LSBE Dean's Office","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DSBE","UMD BUS/ECON, LABOVITZ SCH OF","Z0350","UMD Labovitz Sch of Bus & Econ","10374","D Marketing Department","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DSBE","UMD BUS/ECON, LABOVITZ SCH OF","Z0350","UMD Labovitz Sch of Bus & Econ","10371","D Economic Education, Ctr for","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DSBE","UMD BUS/ECON, LABOVITZ SCH OF","Z0350","UMD Labovitz Sch of Bus & Econ","10372","D Finance and MIS Department","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DSBE","UMD BUS/ECON, LABOVITZ SCH OF","Z0350","UMD Labovitz Sch of Bus & Econ","10373","D Management Studies Dept","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DSBE","UMD BUS/ECON, LABOVITZ SCH OF","Z0350","UMD Labovitz Sch of Bus & Econ","10432","D Continuing Education","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DSBE","UMD BUS/ECON, LABOVITZ SCH OF","Z0350","UMD Labovitz Sch of Bus & Econ","10377","D Bus & Econ Research, Bur of","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DSBE","UMD BUS/ECON, LABOVITZ SCH OF","Z0350","UMD Labovitz Sch of Bus & Econ","10369","D Accounting and Finance Dept","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DSBE","UMD BUS/ECON, LABOVITZ SCH OF","Z0350","UMD Labovitz Sch of Bus & Econ","10370","D Economics & Health Care Mgmt","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10384","D Education","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10383","D Comm Sci & Disorders","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10378","D CEHSP Administration","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10385","D Applied Human Sciences","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10386","D Psychology","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10388","D Amer Ind Lrng Resource Ctr","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10380","D CEHSP Advising/Academic Svcs","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10382","D Myers Ctr for Indigenous Ed","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10408","D Upward Bound Program","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10381","D CEHSP Academic Technology","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10389","D Children's Place","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10387","D Social Work","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10391","D R-TRBL CHLD WelfareSTU, CTR","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCEH","UMD EDUC/HUMAN SVC PROFESSIONS","Z0346","UMD Educ & Human Svc Prof","10379","D CEHSP Accrd, Licen/Field Exp","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DINS","UMD INFORMATION SERVICES","Z0348","UMD Info Tech Systems & Svcs","10327","D Computing Systms & Srvcs","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DINS","UMD INFORMATION SERVICES","Z0348","UMD Info Tech Systems & Svcs","10328","D Network Services","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DINS","UMD INFORMATION SERVICES","Z0348","UMD Info Tech Systems & Svcs","10329","D Telephone Services","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DINS","UMD INFORMATION SERVICES","Z0348","UMD Info Tech Systems & Svcs","10318","D ITSS Dept Administration","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DINS","UMD INFORMATION SERVICES","Z0348","UMD Info Tech Systems & Svcs","10320","D Computer Maintenance Srvcs","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DINS","UMD INFORMATION SERVICES","Z0348","UMD Info Tech Systems & Svcs","10323","D Studnt Computing Lab Srvcs","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DINS","UMD INFORMATION SERVICES","Z0348","UMD Info Tech Systems & Svcs","10321","D Classroom Services","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DINS","UMD INFORMATION SERVICES","Z0348","UMD Info Tech Systems & Svcs","10322","D HelpDesk Support","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DINS","UMD INFORMATION SERVICES","Z0348","UMD Info Tech Systems & Svcs","10325","D Learning Technology Srvcs","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10360","D Marshall Performing Arts Ctr","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10406","D Women,Gender & Sexuality Stu","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10355","D Fine Arts, School of Admin","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10364","D Tweed Museum of Art","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10358","D Weber Music Hall","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10361","D Fine Arts Academy","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10365","D SFA Advising/Academic Svcs","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10394","D Alworth Institute","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10395","D American Indian Studies","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10396","D Communication","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10398","D English","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10401","D History","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10324","D Visual & Digital Image Lab","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10402","D Philosophy","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10410","D Community & Rgnl Res, Ctr","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10407","D MA Adv & Pol Leader Prog","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10397","D Engl Linguist & Wrt Studies","DULUTH"
"UMNHR","DXXX","DULUTH","DCAA","UMD ACADEMIC AFFAIRS","DCLA","UMD LIBERAL ARTS, COLLEGE OF","Z0347","UMD Arts, Human, SocSci,Col of","10356","D Art & Design, Dept of","DULUTH"
